"","MINE_ID","YR_QTR","MINE_NAME","VIOLATOR_NAME","v_count_qtr","v_lag3","qtr_degree"
"10625",4608752,2006.5,"Fork Creek Prep Plant","Tyler Trucking Co. LLC",5,75,NA
"10626",4608752,2006.5,"Fork Creek Prep Plant","Hawkeye Contracting Co., LLC",1,75,NA
"10627",4608752,2006.5,"Fork Creek Prep Plant","Lincoln Leasing Co Inc",1,75,NA
"10628",4608752,2006.5,"Fork Creek Prep Plant","Alex Trucking Llc",1,75,NA
"10629",4608752,2006.5,"Fork Creek Prep Plant","Transport Leasing Corp.",2,75,NA
"10630",4608752,2006.75,"Fork Creek Prep Plant","Slone's Welding",2,92,1
"10631",4608752,2007,"Fork Creek Prep Plant","Coal River Processing LLC",5,94,1
"10632",4608752,2007,"Fork Creek Prep Plant","S & D Management Services Inc",2,94,1
"10633",4608752,2007.25,"Fork Creek Prep Plant","Coal River Processing LLC",1,101,NA
"10634",4608752,2007.5,"Fork Creek Prep Plant","Coal River Processing LLC",3,102,NA
"10635",4608752,2007.5,"Fork Creek Prep Plant","Lincoln Leasing Co Inc",6,102,NA
"10636",4608752,2007.75,"Fork Creek Prep Plant","Coal River Processing LLC",1,111,NA
"10637",4608752,2008.25,"Fork Creek Prep Plant","Lincoln Leasing Co Inc",2,112,NA
"10638",4608752,2008.25,"Fork Creek Prep Plant","Tyler Trucking Co. LLC",3,112,NA
"10639",4608752,2008.5,"Fork Creek Prep Plant","Coal River Processing LLC",3,117,3
"10640",4608752,2008.75,"Fork Creek Prep Plant","Carey Concrete Inc.",1,120,NA
"10641",4608752,2008.75,"Fork Creek Prep Plant","Cline & Sons Stone & Gravel In",1,120,NA
"10642",4608752,2008.75,"Fork Creek Prep Plant","Coal River Processing LLC",4,120,NA
"10643",4608752,2008.75,"Fork Creek Prep Plant","Security Group Servicesllc",1,120,NA
"10644",4608752,2009.25,"Fork Creek Prep Plant","Tyler Enterprise, LLC",2,127,NA
"10645",4608752,2009.25,"Fork Creek Prep Plant","Carey Concrete Inc.",4,127,NA
"10646",4608752,2009.25,"Fork Creek Prep Plant","Coal River Processing LLC",6,127,NA
"10647",4608752,2009.75,"Fork Creek Prep Plant","J & L Clearing Inc",4,139,NA
"10648",4608752,2009.75,"Fork Creek Prep Plant","Carey Concrete Inc.",2,139,NA
"10649",4608752,2009.75,"Fork Creek Prep Plant","Coal River Processing LLC",8,139,NA
"10650",4608752,2010,"Fork Creek Prep Plant","Coal River Processing LLC",1,153,1
"10651",4608752,2010.25,"Fork Creek Prep Plant","Carey Concrete Inc.",1,154,NA
"10652",4608752,2010.25,"Fork Creek Prep Plant","Coal River Processing LLC",1,154,NA
"10653",4608752,2010.75,"Fork Creek Prep Plant","Tyler Trucking Co. LLC",4,156,NA
"10654",4608752,2010.75,"Fork Creek Prep Plant","Coal River Processing LLC",2,156,NA
"10655",4608752,2010.75,"Fork Creek Prep Plant","Carey Concrete Inc.",2,156,NA
"10656",4608752,2010.75,"Fork Creek Prep Plant","H & E Trucking Inc",1,156,NA
"10657",4608753,2000.5,"Whitetail Preparation Facility","C W Electric",2,0,1
"10658",4608753,2000.5,"Whitetail Preparation Facility","Eastern Arrow Corp., Inc.",2,0,1
"10659",4608753,2000.5,"Whitetail Preparation Facility","J & K Erection Co Inc",1,0,1
"10660",4608753,2000.5,"Whitetail Preparation Facility","Coastal Coal-West Virginia Llc",3,0,1
"10661",4608753,2000.5,"Whitetail Preparation Facility","Allegheny Belting Inc",2,0,1
"10662",4608753,2000.5,"Whitetail Preparation Facility","Southern Cross Construction Co., LLC",4,0,1
"10663",4608753,2000.5,"Whitetail Preparation Facility","Beitzel Corp",1,0,1
"10664",4608753,2000.5,"Whitetail Preparation Facility","Fosters Welding",2,0,1
"10665",4608753,2000.5,"Whitetail Preparation Facility","Paul'S Repair Shop Inc",3,0,1
"10666",4608753,2001.25,"Whitetail Preparation Facility","Coastal Coal-West Virginia Llc",6,20,3
"10667",4608753,2001.25,"Whitetail Preparation Facility","Southern Cross Construction Co., LLC",3,20,3
"10668",4608753,2001.75,"Whitetail Preparation Facility","Coastal Coal-West Virginia Llc",1,29,1
"10669",4608753,2002,"Whitetail Preparation Facility","Coastal Coal-West Virginia Llc",1,30,1
"10670",4608753,2002.25,"Whitetail Preparation Facility","Coastal Coal-West Virginia Llc",1,31,NA
"10671",4608753,2002.5,"Whitetail Preparation Facility","Coastal Coal-West Virginia Llc",1,32,NA
"10672",4608753,2003,"Whitetail Preparation Facility","Coastal Coal-West Virginia Llc",4,33,NA
"10673",4608753,2003.75,"Whitetail Preparation Facility","Kingwood Mining Company LLC",1,37,NA
"10674",4608753,2004.25,"Whitetail Preparation Facility","Kingwood Mining Company LLC",2,38,NA
"10675",4608753,2004.75,"Whitetail Preparation Facility","Kingwood Mining Company LLC",1,40,NA
"10676",4608753,2005.5,"Whitetail Preparation Facility","Kingwood Mining Company LLC",1,41,NA
"10677",4608753,2005.75,"Whitetail Preparation Facility","Kingwood Mining Company LLC",2,42,NA
"10678",4608753,2006.25,"Whitetail Preparation Facility","G E C Inc",1,44,NA
"10679",4608753,2006.25,"Whitetail Preparation Facility","Kingwood Mining Company LLC",1,44,NA
"10680",4608753,2006.75,"Whitetail Preparation Facility","Kingwood Mining Company LLC",1,46,NA
"10681",4608753,2006.75,"Whitetail Preparation Facility","Welding Rod Llc",2,46,NA
"10682",4608753,2007,"Whitetail Preparation Facility","Kingwood Mining Company LLC",1,49,NA
"10683",4608753,2007.5,"Whitetail Preparation Facility","Kingwood Mining Company LLC",3,50,NA
"10684",4608753,2007.75,"Whitetail Preparation Facility","Kingwood Mining Company LLC",2,53,NA
"10685",4608753,2008.25,"Whitetail Preparation Facility","Kingwood Mining Company LLC",3,55,NA
"10686",4608753,2008.5,"Whitetail Preparation Facility","Albert Shaffer Trucking Inc",1,58,NA
"10687",4608753,2008.5,"Whitetail Preparation Facility","Kingwood Mining Company LLC",3,58,NA
"10688",4608753,2009,"Whitetail Preparation Facility","C C Trucking Co",1,62,NA
"10689",4608753,2009,"Whitetail Preparation Facility","Kingwood Mining Company LLC",1,62,NA
"10690",4608753,2009.75,"Whitetail Preparation Facility","Kingwood Mining Company LLC",3,64,NA
"10691",4608753,2010,"Whitetail Preparation Facility","Kingwood Mining Company LLC",1,67,NA
"10692",4608755,2000.25,"No. 3","P M I Coal Company Inc",3,0,NA
"10693",4608755,2001.5,"No. 3","Rock Branch Inc",7,3,NA
"10694",4608755,2001.75,"No. 3","Rock Branch Inc",6,10,NA
"10695",4608755,2002.25,"No. 3","Lo-Vein Coal, Inc.",25,16,NA
"10696",4608755,2002.5,"No. 3","Lo-Vein Coal, Inc.",25,41,NA
"10697",4608755,2002.75,"No. 3","War Eagle Energy, Inc.",23,66,NA
"10698",4608755,2003,"No. 3","War Eagle Energy, Inc.",20,89,NA
"10699",4608755,2003.25,"No. 3","War Eagle Energy, Inc.",7,109,NA
"10700",4608755,2003.5,"No. 3","War Eagle Energy, Inc.",8,116,NA
"10701",4608755,2003.75,"No. 3","War Eagle Energy, Inc.",16,124,1
"10702",4608755,2004,"No. 3","War Eagle Energy, Inc.",11,140,1
"10703",4608755,2004.25,"No. 3","War Eagle Energy, Inc.",12,151,NA
"10704",4608755,2004.5,"No. 3","War Eagle Energy, Inc.",17,163,1
"10705",4608755,2004.75,"No. 3","War Eagle Energy, Inc.",7,180,NA
"10706",4608756,2000.25,"Plum Mine","Dana Mining Company Inc",2,0,NA
"10707",4608756,2000.5,"Plum Mine","Dana Mining Company Inc",2,2,NA
"10708",4608756,2003.25,"Plum Mine","PC Mining LLC",1,4,NA
"10709",4608756,2003.5,"Plum Mine","PC Mining LLC",10,5,NA
"10710",4608756,2003.75,"Plum Mine","PC Mining LLC",5,15,NA
"10711",4608756,2004,"Plum Mine","PC Mining LLC",46,20,1
"10712",4608756,2004.25,"Plum Mine","PC Mining LLC",23,66,3
"10713",4608756,2004.5,"Plum Mine","PC Mining LLC",35,89,1
"10714",4608756,2004.75,"Plum Mine","PC Mining LLC",32,124,NA
"10715",4608756,2004.75,"Plum Mine","Tug Valley Mine Services",1,124,NA
"10716",4608756,2005,"Plum Mine","PC Mining LLC",6,157,NA
"10717",4608756,2005.5,"Plum Mine","PC Mining LLC",2,163,NA
"10718",4608756,2006,"Plum Mine","PC Mining LLC",4,165,NA
"10719",4608756,2006.5,"Plum Mine","PC Mining LLC",4,169,NA
"10720",4608756,2006.75,"Plum Mine","PC Mining LLC",2,173,NA
"10721",4608756,2007.25,"Plum Mine","PC Mining LLC",2,175,NA
"10722",4608756,2007.5,"Plum Mine","PC Mining LLC",1,177,NA
"10723",4608756,2008,"Plum Mine","Double H Mining Co Inc",7,178,NA
"10724",4608756,2008.25,"Plum Mine","Double H Mining Co Inc",15,185,NA
"10725",4608756,2008.25,"Plum Mine","Tri State Security",1,185,NA
"10726",4608756,2008.5,"Plum Mine","Double H Mining Co Inc",21,201,1
"10727",4608756,2008.75,"Plum Mine","Double H Mining Co Inc",10,222,NA
"10728",4608756,2009,"Plum Mine","Double H Mining Co Inc",10,232,1
"10729",4608756,2009.25,"Plum Mine","Double H Mining Co Inc",5,242,2
"10730",4608756,2009.5,"Plum Mine","Double H Mining Co Inc",7,247,NA
"10731",4608756,2009.75,"Plum Mine","Double H Mining Co Inc",10,254,1
"10732",4608756,2010,"Plum Mine","Double H Mining Co Inc",14,264,NA
"10733",4608756,2010.25,"Plum Mine","Double H Mining Co Inc",21,278,1
"10734",4608756,2010.5,"Plum Mine","Double H Mining Co Inc",36,299,NA
"10735",4608756,2010.75,"Plum Mine","Double H Mining Co Inc",13,335,2
"10736",4608756,2011,"Plum Mine","Double H Mining Co Inc",31,348,NA
"10737",4608759,2000.25,"Eagle Mine","Traft Construction Company",1,0,NA
"10738",4608759,2000.25,"Eagle Mine","Wayne Processing Inc",1,0,NA
"10739",4608759,2000.25,"Eagle Mine","Newtown Energy Inc",4,0,NA
"10740",4608759,2000.75,"Eagle Mine","Newtown Energy Inc",4,6,5
"10741",4608759,2001,"Eagle Mine","Newtown Energy Inc",16,10,5
"10742",4608759,2001.25,"Eagle Mine","Newtown Energy Inc",9,26,3
"10743",4608759,2001.5,"Eagle Mine","Newtown Energy Inc",47,35,5
"10744",4608759,2001.75,"Eagle Mine","Newtown Energy Inc",39,82,13
"10745",4608759,2002,"Eagle Mine","Newtown Energy Inc",12,121,13
"10746",4608759,2002.25,"Eagle Mine","Newtown Energy Inc",12,133,8
"10747",4608759,2002.5,"Eagle Mine","Newtown Energy Inc",91,145,7
"10748",4608759,2002.75,"Eagle Mine","Newtown Energy Inc",44,236,6
"10749",4608759,2003,"Eagle Mine","Newtown Energy Inc",19,280,9
"10750",4608759,2003.25,"Eagle Mine","New River Engineering",1,299,5
"10751",4608759,2003.25,"Eagle Mine","Newtown Energy Inc",14,299,5
"10752",4608759,2003.5,"Eagle Mine","Newtown Energy Inc",19,314,10
"10753",4608759,2003.75,"Eagle Mine","Newtown Energy Inc",20,333,12
"10754",4608759,2004,"Eagle Mine","Newtown Energy Inc",35,353,10
"10755",4608759,2004.25,"Eagle Mine","Newtown Energy Inc",10,388,5
"10756",4608759,2004.5,"Eagle Mine","Newtown Energy Inc",15,398,5
"10757",4608759,2004.75,"Eagle Mine","Newtown Energy Inc",5,413,9
"10758",4608759,2005,"Eagle Mine","Newtown Energy Inc",24,418,4
"10759",4608759,2005,"Eagle Mine","North American Drillers",1,418,4
"10760",4608759,2005.25,"Eagle Mine","Newtown Energy Inc",36,443,9
"10761",4608759,2005.5,"Eagle Mine","Newtown Energy Inc",48,479,10
"10762",4608759,2005.75,"Eagle Mine","Newtown Energy Inc",23,527,10
"10763",4608759,2006,"Eagle Mine","Newtown Energy Inc",15,550,16
"10764",4608759,2006.25,"Eagle Mine","Newtown Energy Inc",58,565,10
"10765",4608759,2006.25,"Eagle Mine","Zeni Drilling Company",5,565,10
"10766",4608759,2006.5,"Eagle Mine","Belt Tech, Inc.",2,628,4
"10767",4608759,2006.5,"Eagle Mine","Newtown Energy Inc",58,628,4
"10768",4608759,2006.75,"Eagle Mine","Newtown Energy Inc",51,688,12
"10769",4608759,2007,"Eagle Mine","Newtown Energy Inc",128,739,4
"10770",4608759,2007.25,"Eagle Mine","Newtown Energy Inc",63,867,12
"10771",4608759,2007.25,"Eagle Mine","Strata Mine Services Inc",1,867,12
"10772",4608759,2007.5,"Eagle Mine","Newtown Energy Inc",25,931,9
"10773",4608759,2007.75,"Eagle Mine","Newtown Energy Inc",43,956,9
"10774",4608759,2008,"Eagle Mine","Newtown Energy Inc",167,999,6
"10775",4608759,2008.25,"Eagle Mine","Newtown Energy Inc",238,1166,8
"10776",4608759,2008.5,"Eagle Mine","Ketchem Construction Company",1,1404,6
"10777",4608759,2008.5,"Eagle Mine","Newtown Energy Inc",98,1404,6
"10778",4608759,2008.75,"Eagle Mine","Newtown Energy Inc",150,1503,11
"10779",4608759,2009,"Eagle Mine","Newtown Energy Inc",76,1653,4
"10780",4608759,2009.25,"Eagle Mine","Alpha Engineering Services Inc",1,1729,10
"10781",4608759,2009.25,"Eagle Mine","Newtown Energy Inc",103,1729,10
"10782",4608759,2009.5,"Eagle Mine","Newtown Energy Inc",96,1833,1
"10783",4608759,2009.75,"Eagle Mine","Newtown Energy Inc",76,1929,7
"10784",4608759,2010,"Eagle Mine","Newtown Energy Inc",79,2005,9
"10785",4608759,2010.25,"Eagle Mine","Newtown Energy Inc",239,2084,4
"10786",4608759,2010.5,"Eagle Mine","Newtown Energy Inc",142,2323,9
"10787",4608759,2010.75,"Eagle Mine","Newtown Energy Inc",85,2465,17
"10788",4608759,2011,"Eagle Mine","Certified Ndt Inc",1,2550,3
"10789",4608759,2011,"Eagle Mine","Newtown Energy Inc",45,2550,3
"10790",4608760,2000.25,"Uk No 1 Deep Mine","Pammlid Coal Company",3,0,1
"10791",4608760,2000.5,"Uk No 1 Deep Mine","Pammlid Coal Company",3,3,2
"10792",4608760,2000.75,"Uk No 1 Deep Mine","Pammlid Coal Company",5,6,NA
"10793",4608760,2001,"Uk No 1 Deep Mine","Pammlid Coal Company",18,11,NA
"10794",4608761,2000.25,"No 8 Mine","Mining Consulting Services Inc",1,0,8
"10795",4608761,2000.25,"No 8 Mine","Patton Inc",11,0,8
"10796",4608761,2000.5,"No 8 Mine","Patton Inc",9,12,2
"10797",4608761,2000.75,"No 8 Mine","Patton Inc",4,21,2
"10798",4608761,2000.75,"No 8 Mine","Sartin Contracting Inc",1,21,2
"10799",4608761,2001,"No 8 Mine","Patton Inc",17,26,7
"10800",4608761,2001,"No 8 Mine","Sartin Contracting Inc",5,26,7
"10801",4608761,2001.25,"No 8 Mine","Patton Inc",14,48,9
"10802",4608761,2001.5,"No 8 Mine","Patton Inc",5,62,NA
"10803",4608761,2001.75,"No 8 Mine","Patton Inc",9,67,1
"10804",4608761,2001.75,"No 8 Mine","Sartin Contracting Inc",1,67,1
"10805",4608761,2002,"No 8 Mine","Patton Inc",1,77,3
"10806",4608761,2002.25,"No 8 Mine","Patton Inc",7,78,2
"10807",4608761,2002.5,"No 8 Mine","Patton Inc",6,85,2
"10808",4608762,2000.25,"Powellton Tunnel","Long Branch Energy",1,0,NA
"10809",4608762,2000.75,"Powellton Tunnel","Eastern Associated Coal LLC",1,1,NA
"10810",4608762,2001,"Powellton Tunnel","Eastern Associated Coal LLC",1,2,NA
"10811",4608762,2002,"Powellton Tunnel","Eastern Associated Coal LLC",2,3,NA
"10812",4608762,2002.25,"Powellton Tunnel","B & L Excavating Co Inc",1,5,NA
"10813",4608762,2002.25,"Powellton Tunnel","Eastern Associated Coal Corp",7,5,NA
"10814",4608762,2002.25,"Powellton Tunnel","Eastern Associated Coal LLC",1,5,NA
"10815",4608762,2002.75,"Powellton Tunnel","Eastern Associated Coal Corp",1,14,NA
"10816",4608762,2002.75,"Powellton Tunnel","Eastern Associated Coal LLC",4,14,NA
"10817",4608762,2003.75,"Powellton Tunnel","Eastern Associated Coal LLC",1,19,NA
"10818",4608762,2008,"Powellton Tunnel","Eastern Associated Coal LLC",2,20,NA
"10819",4608762,2008.25,"Powellton Tunnel","Eastern Associated Coal LLC",1,22,NA
"10820",4608762,2009.25,"Powellton Tunnel","Eastern Associated Coal LLC",1,23,NA
"10821",4608763,2000.25,"Fork Creek No 1","Cowin & Co Inc",9,0,7
"10822",4608763,2000.25,"Fork Creek No 1","Sam Pridemore Bldg Cont",1,0,7
"10823",4608763,2000.5,"Fork Creek No 1","Fork Creek Mining Company",7,10,1
"10824",4608763,2000.75,"Fork Creek No 1","Fork Creek Mining Company",15,17,NA
"10825",4608763,2001,"Fork Creek No 1","Fork Creek Mining Company",14,32,3
"10826",4608763,2001.25,"Fork Creek No 1","Fork Creek Mining Company",13,46,6
"10827",4608763,2001.5,"Fork Creek No 1","Fork Creek Mining Company",47,59,6
"10828",4608763,2001.75,"Fork Creek No 1","Fork Creek Mining Company",48,106,14
"10829",4608763,2002,"Fork Creek No 1","Fork Creek Mining Company",29,154,6
"10830",4608763,2002.25,"Fork Creek No 1","Fork Creek Mining Company",26,183,3
"10831",4608763,2002.5,"Fork Creek No 1","Fork Creek Mining Company",2,209,NA
"10832",4608763,2002.5,"Fork Creek No 1","Liberty Line Service Inc",1,209,NA
"10833",4608763,2002.75,"Fork Creek No 1","Fork Creek Mining Company",5,212,NA
"10834",4608763,2003,"Fork Creek No 1","Fork Creek Mining Company",3,217,1
"10835",4608763,2003.25,"Fork Creek No 1","3-D Management Services, Inc.",4,220,3
"10836",4608763,2003.25,"Fork Creek No 1","Harmack Inc",2,220,3
"10837",4608763,2003.5,"Fork Creek No 1","3-D Management Services, Inc.",1,226,3
"10838",4608763,2003.75,"Fork Creek No 1","Coal River Mining LLC",11,227,3
"10839",4608763,2004,"Fork Creek No 1","Coal River Mining LLC",36,238,7
"10840",4608763,2004.25,"Fork Creek No 1","Coal River Mining LLC",22,274,10
"10841",4608763,2004.5,"Fork Creek No 1","Coal River Mining LLC",26,296,3
"10842",4608763,2004.75,"Fork Creek No 1","Coal River Mining LLC",26,322,5
"10843",4608763,2005,"Fork Creek No 1","Coal River Mining LLC",65,348,5
"10844",4608763,2005,"Fork Creek No 1","P & A Engineers & Consultant",1,348,5
"10845",4608763,2005.25,"Fork Creek No 1","Coal River Mining LLC",46,414,2
"10846",4608763,2005.5,"Fork Creek No 1","Coal River Mining LLC",41,460,3
"10847",4608763,2005.5,"Fork Creek No 1","Equal Enterprises",1,460,3
"10848",4608763,2005.5,"Fork Creek No 1","Quality Ent., Inc.",1,460,3
"10849",4608763,2005.5,"Fork Creek No 1","Southern Building Systems Inc",2,460,3
"10850",4608763,2005.75,"Fork Creek No 1","Coal River Mining LLC",32,505,1
"10851",4608763,2006,"Fork Creek No 1","Coal River Mining LLC",20,537,2
"10852",4608763,2006.25,"Fork Creek No 1","Coal River Mining LLC",29,557,2
"10853",4608763,2006.5,"Fork Creek No 1","Coal River Mining LLC",25,586,3
"10854",4608763,2006.75,"Fork Creek No 1","Coal River Mining LLC",2,611,2
"10855",4608763,2007,"Fork Creek No 1","Coal River Mining LLC",45,613,9
"10856",4608763,2007.25,"Fork Creek No 1","Coal River Mining LLC",22,658,4
"10857",4608763,2007.5,"Fork Creek No 1","Coal River Mining LLC",17,680,1
"10858",4608763,2007.75,"Fork Creek No 1","Coal River Mining LLC",46,697,2
"10859",4608763,2008,"Fork Creek No 1","Coal River Mining LLC",22,743,4
"10860",4608763,2008.25,"Fork Creek No 1","Coal River Mining LLC",35,765,6
"10861",4608763,2008.5,"Fork Creek No 1","Coal River Mining LLC",44,800,4
"10862",4608763,2008.75,"Fork Creek No 1","Coal River Mining LLC",66,844,5
"10863",4608763,2009,"Fork Creek No 1","Coal River Mining LLC",50,910,4
"10864",4608763,2009.25,"Fork Creek No 1","Coal River Mining LLC",52,960,4
"10865",4608763,2009.5,"Fork Creek No 1","Coal River Mining LLC",66,1012,5
"10866",4608763,2009.75,"Fork Creek No 1","Coal River Mining LLC",47,1078,5
"10867",4608763,2010,"Fork Creek No 1","Coal River Mining LLC",69,1125,6
"10868",4608763,2010.25,"Fork Creek No 1","Coal River Mining LLC",51,1194,6
"10869",4608763,2010.5,"Fork Creek No 1","Coal River Mining LLC",57,1245,2
"10870",4608763,2010.75,"Fork Creek No 1","Coal River Mining LLC",71,1302,6
"10871",4608763,2011,"Fork Creek No 1","Coal River Mining LLC",46,1373,4
"10872",4608763,2011,"Fork Creek No 1","Peerless Block & Brick Company",1,1373,4
"10873",4608765,2000.25,"Lillybrook Surface Mine","Raleigh Appalachian Remining Inc",1,0,NA
"10874",4608765,2000.5,"Lillybrook Surface Mine","Raleigh Appalachian Remining Inc",1,1,NA
"10875",4608765,2002.5,"Lillybrook Surface Mine","Clayton Mining Co., LLC",20,2,1
"10876",4608769,2000.25,"Buckeye Mine ","Wesley Leasing Inc",8,0,NA
"10877",4608769,2000.5,"Buckeye Mine ","Wesley Leasing Inc",5,8,NA
"10878",4608769,2000.75,"Buckeye Mine ","Wesley Leasing Inc",5,13,NA
"10879",4608769,2001,"Buckeye Mine ","Wesley Leasing Inc",2,18,NA
"10880",4608769,2009.25,"Buckeye Mine ","NuFac Mining Company, Inc.",18,20,2
"10881",4608769,2009.5,"Buckeye Mine ","NuFac Mining Company, Inc.",16,38,NA
"10882",4608769,2009.75,"Buckeye Mine ","NuFac Mining Company, Inc.",14,54,NA
"10883",4608769,2010,"Buckeye Mine ","NuFac Mining Company, Inc.",30,68,NA
"10884",4608769,2010.25,"Buckeye Mine ","NuFac Mining Company, Inc.",1,98,NA
"10885",4608769,2010.5,"Buckeye Mine ","NuFac Mining Company, Inc.",1,99,NA
"10886",4608771,2000.25,"No 10 Mountain Mine","Deskins Contracting",1,0,NA
"10887",4608771,2000.75,"No 10 Mountain Mine","Deskins Contracting",9,1,NA
"10888",4608771,2001.25,"No 10 Mountain Mine","Mountain Haus Properties Inc",2,10,NA
